n_vars,solver,time_s,conflicts,decisions,status,instance_id
10,NP+ATSS,0.00093,93,947,SAT,0
10,DPLL-Baseline,0.004324,204,4271,SAT,0
10,Glucose4,0.000448,4,39,SAT,0
10,NP+ATSS,0.000938,104,1020,SAT,1
10,DPLL-Baseline,0.00455,171,3736,SAT,1
10,Glucose4,0.000469,4,42,SAT,1
10,NP+ATSS,0.000943,96,997,SAT,2
10,DPLL-Baseline,0.005242,175,4035,SAT,2
10,Glucose4,0.000453,5,38,SAT,2
10,NP+ATSS,0.000984,92,993,SAT,3
10,DPLL-Baseline,0.004589,186,3649,SAT,3
10,Glucose4,0.000538,5,36,SAT,3
10,NP+ATSS,0.000953,101,1094,SAT,4
10,DPLL-Baseline,0.005135,203,4272,SAT,4
10,Glucose4,0.000548,4,40,SAT,4
15,NP+ATSS,0.005812,297,3228,SAT,0
15,DPLL-Baseline,0.028568,909,22497,SAT,0
15,Glucose4,0.001191,6,51,SAT,0
15,NP+ATSS,0.005708,315,3072,SAT,1
15,DPLL-Baseline,0.025495,1121,19457,SAT,1
15,Glucose4,0.001282,6,50,SAT,1
15,NP+ATSS,0.004649,293,3292,SAT,2
15,DPLL-Baseline,0.028215,1196,21349,SAT,2
15,Glucose4,0.001231,5,51,SAT,2
15,NP+ATSS,0.005887,261,2932,SAT,3
15,DPLL-Baseline,0.027887,986,19888,SAT,3
15,Glucose4,0.001105,6,50,SAT,3
15,NP+ATSS,0.005429,302,2951,SAT,4
15,DPLL-Baseline,0.028034,931,21186,SAT,4
15,Glucose4,0.001206,6,52,SAT,4
20,NP+ATSS,0.024823,794,8634,SAT,0
20,DPLL-Baseline,0.167347,5168,106507,SAT,0
20,Glucose4,0.002148,7,65,SAT,0
20,NP+ATSS,0.020984,841,8377,SAT,1
20,DPLL-Baseline,0.170974,5737,98437,SAT,1
20,Glucose4,0.002486,7,60,SAT,1
20,NP+ATSS,0.026161,1015,9736,SAT,2
20,DPLL-Baseline,0.141745,5938,104168,SAT,2
20,Glucose4,0.002079,7,66,SAT,2
20,NP+ATSS,0.021428,1001,8360,SAT,3
20,DPLL-Baseline,0.189133,5329,115506,SAT,3
20,Glucose4,0.002072,7,65,SAT,3
20,NP+ATSS,0.022084,823,9604,SAT,4
20,DPLL-Baseline,0.177545,5844,116403,SAT,4
20,Glucose4,0.00244,8,59,SAT,4
25,NP+ATSS,0.10028,2716,25134,SAT,0
25,DPLL-Baseline,1.053249,31447,511481,SAT,0
25,Glucose4,0.003767,10,85,SAT,0
25,NP+ATSS,0.098314,2675,29376,SAT,1
25,DPLL-Baseline,1.011325,26319,601215,SAT,1
25,Glucose4,0.004156,10,73,SAT,1
25,NP+ATSS,0.091332,2607,27619,SAT,2
25,DPLL-Baseline,0.860669,31372,574491,SAT,2
25,Glucose4,0.003963,8,86,SAT,2
25,NP+ATSS,0.114243,2864,25944,SAT,3
25,DPLL-Baseline,0.920406,25378,572840,SAT,3
25,Glucose4,0.004729,11,82,SAT,3
25,NP+ATSS,0.11197,2523,26619,SAT,4
25,DPLL-Baseline,0.815638,30608,594898,SAT,4
25,Glucose4,0.003539,11,82,SAT,4
30,NP+ATSS,0.458749,6943,77416,SAT,0
30,DPLL-Baseline,5.985016,138438,3215025,SAT,0
30,Glucose4,0.007748,12,101,SAT,0
30,NP+ATSS,0.425031,7539,80907,SAT,1
30,DPLL-Baseline,5.774645,161322,2879897,SAT,1
30,Glucose4,0.006544,13,107,SAT,1
30,NP+ATSS,0.491092,7837,83850,SAT,2
30,DPLL-Baseline,5.662548,138130,2709915,SAT,2
30,Glucose4,0.006458,14,106,SAT,2
30,NP+ATSS,0.493524,7561,84888,SAT,3
30,DPLL-Baseline,6.128601,138144,2734511,SAT,3
30,Glucose4,0.008022,14,110,SAT,3
30,NP+ATSS,0.485626,8389,84065,SAT,4
30,DPLL-Baseline,5.7805,156778,3031767,SAT,4
30,Glucose4,0.008539,12,102,SAT,4
35,NP+ATSS,1.752276,21057,254872,SAT,0
35,DPLL-Baseline,32.235397,694311,16004218,SAT,0
35,Glucose4,0.011854,17,143,SAT,0
35,NP+ATSS,2.03416,25730,245047,SAT,1
35,DPLL-Baseline,34.823191,843755,16463364,SAT,1
35,Glucose4,0.011694,14,125,SAT,1
35,NP+ATSS,1.681772,26732,257556,SAT,2
35,DPLL-Baseline,28.553356,806797,14807190,SAT,2
35,Glucose4,0.011338,16,142,SAT,2
35,NP+ATSS,1.708116,26583,236434,SAT,3
35,DPLL-Baseline,29.286887,718227,16385952,SAT,3
35,Glucose4,0.012817,18,138,SAT,3
35,NP+ATSS,2.054706,21321,263747,SAT,4
35,DPLL-Baseline,31.55796,849923,14948159,SAT,4
35,Glucose4,0.012149,14,145,SAT,4
40,NP+ATSS,6.445379,66899,721739,SAT,0
40,DPLL-Baseline,61.249265,4472320,79044986,TIMEOUT,0
40,Glucose4,0.020832,23,185,SAT,0
40,NP+ATSS,7.205225,76398,687577,SAT,1
40,DPLL-Baseline,62.420981,3393799,76110541,TIMEOUT,1
40,Glucose4,0.023773,19,185,SAT,1
40,NP+ATSS,7.209556,79321,674524,SAT,2
40,DPLL-Baseline,62.060635,4145701,78181157,TIMEOUT,2
40,Glucose4,0.025124,21,159,SAT,2
40,NP+ATSS,6.580004,70710,663650,SAT,3
40,DPLL-Baseline,56.799836,4384556,74787943,TIMEOUT,3
40,Glucose4,0.023215,22,167,SAT,3
40,NP+ATSS,7.652051,70076,680536,SAT,4
40,DPLL-Baseline,57.903909,4092108,74412351,TIMEOUT,4
40,Glucose4,0.024188,20,168,SAT,4
