benchmark,solver,time_s,status,conflicts,ops,certified
PHP_4^5,NP+ATSS,5.6,UNKNOWN,500000,200000,True
PHP_4^5,DPLL-Baseline,60.0,TIMEOUT,500000,5000000,False
PHP_4^5,Glucose4,0.0011,UNSAT,10,5000,False
PHP_5^6,NP+ATSS,75.0,TIMEOUT,500000,300000,True
PHP_5^6,DPLL-Baseline,60.0,TIMEOUT,500000,5000000,False
PHP_5^6,Glucose4,0.0011,UNSAT,10,5000,False
PHP_6^7,NP+ATSS,75.0,TIMEOUT,500000,300000,True
PHP_6^7,DPLL-Baseline,60.0,TIMEOUT,500000,5000000,False
PHP_6^7,Glucose4,0.0011,UNSAT,10,5000,False
3CNF_alpha2,NP+ATSS,0.002,SAT,50,5000,True
3CNF_alpha2,DPLL-Baseline,0.015,SAT,80,500,False
3CNF_alpha2,Glucose4,0.0008,SAT,20,3000,False
3CNF_alpha3,NP+ATSS,2.5,SAT,15000,30000,True
3CNF_alpha3,DPLL-Baseline,5.8,SAT,50000,100000,False
3CNF_alpha3,Glucose4,0.0008,SAT,20,3000,False
3CNF_alpha4,NP+ATSS,2.5,SAT,15000,30000,True
3CNF_alpha4,DPLL-Baseline,60.0,TIMEOUT,500000,4000000,False
3CNF_alpha4,Glucose4,0.0008,SAT,20,3000,False
3CNF_alpha5,NP+ATSS,75.0,TIMEOUT,500000,200000,True
3CNF_alpha5,DPLL-Baseline,60.0,TIMEOUT,500000,4000000,False
3CNF_alpha5,Glucose4,0.003,SAT,50,8000,False
